Event ID,Match ID,Event Type,Event ID.1,Time,Description,Timestamp
298,7339,possession change,6,49:30,Player 15 from Team B snatches the ball from Player 12 of Team A.,2024-01-01 00:49:30
299,7339,throw in,10,49:40,Throw in for Team B.,2024-01-01 00:49:40
300,7339,card shown,3,49:50,Yellow card shown to Player 6 of Team B.,2024-01-01 00:49:50
301,7339,save by goalkeeper,8,50:00,Goalkeeper of Team B saves a shot from Player 1 of Team A.,2024-01-01 00:50:00
302,7339,corner,2,50:10,Corner kick awarded to Team B.,2024-01-01 00:50:10
303,7339,free kick,5,50:20,Free kick for Team B.,2024-01-01 00:50:20
304,7339,save by goalkeeper,8,50:30,Goalkeeper of Team A saves a shot from Player 15 of Team B.,2024-01-01 00:50:30
305,7339,save by goalkeeper,8,50:40,Goalkeeper of Team B saves a shot from Player 11 of Team A.,2024-01-01 00:50:40
306,7339,foul,1,50:50,Foul committed by Player 11 of Team A.,2024-01-01 00:50:50
307,7339,free kick,5,51:00,Free kick for Team B.,2024-01-01 00:51:00
308,7339,goal,11,51:10,Player 12 from Team A scores a goal!,2024-01-01 00:51:10
309,7339,free kick,5,51:20,Free kick for Team A.,2024-01-01 00:51:20
310,7339,substitute,7,51:30,Player 6 from Team A substituted for Player 15.,2024-01-01 00:51:30
311,7339,card shown,3,51:40,Yellow card shown to Player 5 of Team A.,2024-01-01 00:51:40
312,7339,foul,1,51:50,Foul committed by Player 8 of Team A.,2024-01-01 00:51:50
313,7339,foul,1,52:00,Foul committed by Player 16 of Team A.,2024-01-01 00:52:00
314,7339,pass,9,52:10,Player 11 from Team A passes the ball to Player 4 of Team A.,2024-01-01 00:52:10
315,7339,throw in,10,52:20,Throw in for Team A.,2024-01-01 00:52:20
316,7339,foul,1,52:30,Foul committed by Player 11 of Team B.,2024-01-01 00:52:30
317,7339,possession change,6,52:40,Player 6 from Team A snatches the ball from Player 15 of Team B.,2024-01-01 00:52:40
318,7339,substitute,7,52:50,Player 13 from Team A substituted for Player 6.,2024-01-01 00:52:50
319,7339,goal,11,53:00,Player 1 from Team A scores a goal!,2024-01-01 00:53:00
320,7339,possession change,6,53:10,Player 7 from Team B snatches the ball from Player 3 of Team A.,2024-01-01 00:53:10
321,7339,free kick,5,53:20,Free kick for Team B.,2024-01-01 00:53:20
322,7339,save by goalkeeper,8,53:30,Goalkeeper of Team B saves a shot from Player 7 of Team A.,2024-01-01 00:53:30
323,7339,substitute,7,53:40,Player 11 from Team B substituted for Player 10.,2024-01-01 00:53:40
324,7339,substitute,7,53:50,Player 3 from Team A substituted for Player 9.,2024-01-01 00:53:50
325,7339,free kick,5,54:00,Free kick for Team A.,2024-01-01 00:54:00
326,7339,card shown,3,54:10,Yellow card shown to Player 6 of Team B.,2024-01-01 00:54:10
327,7339,free kick,5,54:20,Free kick for Team B.,2024-01-01 00:54:20
328,7339,possession change,6,54:30,Player 16 from Team A snatches the ball from Player 10 of Team B.,2024-01-01 00:54:30
329,7339,throw in,10,54:40,Throw in for Team A.,2024-01-01 00:54:40
330,7339,foul,1,54:50,Foul committed by Player 16 of Team A.,2024-01-01 00:54:50
331,7339,corner,2,55:00,Corner kick awarded to Team A.,2024-01-01 00:55:00
332,7339,shot,4,55:10,Player 8 from Team B takes a shot at the goal.,2024-01-01 00:55:10
333,7339,substitute,7,55:20,Player 8 from Team B substituted for Player 9.,2024-01-01 00:55:20
334,7339,save by goalkeeper,8,55:30,Goalkeeper of Team B saves a shot from Player 11 of Team A.,2024-01-01 00:55:30
335,7339,corner,2,55:40,Corner kick awarded to Team A.,2024-01-01 00:55:40
336,7339,foul,1,55:50,Foul committed by Player 6 of Team A.,2024-01-01 00:55:50
337,7339,goal,11,56:00,Player 10 from Team B scores a goal!,2024-01-01 00:56:00
338,7339,goal,11,56:10,Player 13 from Team A scores a goal!,2024-01-01 00:56:10
339,7339,throw in,10,56:20,Throw in for Team A.,2024-01-01 00:56:20
340,7339,corner,2,56:30,Corner kick awarded to Team A.,2024-01-01 00:56:30
341,7339,substitute,7,56:40,Player 6 from Team B substituted for Player 8.,2024-01-01 00:56:40
342,7339,free kick,5,56:50,Free kick for Team B.,2024-01-01 00:56:50
343,7339,foul,1,57:00,Foul committed by Player 1 of Team B.,2024-01-01 00:57:00
344,7339,goal,11,57:10,Player 9 from Team B scores a goal!,2024-01-01 00:57:10
345,7339,possession change,6,57:20,Player 16 from Team A snatches the ball from Player 13 of Team B.,2024-01-01 00:57:20
346,7339,card shown,3,57:30,Yellow card shown to Player 15 of Team A.,2024-01-01 00:57:30
347,7339,possession change,6,57:40,Player 8 from Team A snatches the ball from Player 14 of Team B.,2024-01-01 00:57:40
348,7339,foul,1,57:50,Foul committed by Player 1 of Team B.,2024-01-01 00:57:50
349,7339,save by goalkeeper,8,58:00,Goalkeeper of Team B saves a shot from Player 9 of Team A.,2024-01-01 00:58:00
350,7339,save by goalkeeper,8,58:10,Goalkeeper of Team A saves a shot from Player 8 of Team B.,2024-01-01 00:58:10
351,7339,goal,11,58:20,Player 15 from Team B scores a goal!,2024-01-01 00:58:20
352,7339,substitute,7,58:30,Player 7 from Team A substituted for Player 5.,2024-01-01 00:58:30
353,7339,substitute,7,58:40,Player 16 from Team B substituted for Player 5.,2024-01-01 00:58:40
354,7339,corner,2,58:50,Corner kick awarded to Team A.,2024-01-01 00:58:50
355,7339,corner,2,59:00,Corner kick awarded to Team A.,2024-01-01 00:59:00
356,7339,shot,4,59:10,Player 8 from Team B takes a shot at the goal.,2024-01-01 00:59:10
357,7339,foul,1,59:20,Foul committed by Player 2 of Team B.,2024-01-01 00:59:20
358,7339,card shown,3,59:30,Yellow card shown to Player 10 of Team A.,2024-01-01 00:59:30
359,7339,card shown,3,59:40,Yellow card shown to Player 2 of Team B.,2024-01-01 00:59:40
360,7339,save by goalkeeper,8,59:50,Goalkeeper of Team A saves a shot from Player 7 of Team B.,2024-01-01 00:59:50
361,7339,foul,1,60:00,Foul committed by Player 15 of Team B.,2024-01-01 01:00:00
362,7339,card shown,3,60:10,Yellow card shown to Player 13 of Team B.,2024-01-01 01:00:10
363,7339,pass,9,60:20,Player 1 from Team A passes the ball to Player 1 of Team A.,2024-01-01 01:00:20
364,7339,free kick,5,60:30,Free kick for Team B.,2024-01-01 01:00:30
365,7339,save by goalkeeper,8,60:40,Goalkeeper of Team A saves a shot from Player 16 of Team B.,2024-01-01 01:00:40
366,7339,corner,2,60:50,Corner kick awarded to Team B.,2024-01-01 01:00:50
367,7339,throw in,10,61:00,Throw in for Team B.,2024-01-01 01:01:00
368,7339,throw in,10,61:10,Throw in for Team A.,2024-01-01 01:01:10
369,7339,corner,2,61:20,Corner kick awarded to Team A.,2024-01-01 01:01:20
370,7339,free kick,5,61:30,Free kick for Team B.,2024-01-01 01:01:30
371,7339,substitute,7,61:40,Player 14 from Team B substituted for Player 5.,2024-01-01 01:01:40
372,7339,card shown,3,61:50,Yellow card shown to Player 9 of Team A.,2024-01-01 01:01:50
373,7339,save by goalkeeper,8,62:00,Goalkeeper of Team B saves a shot from Player 5 of Team A.,2024-01-01 01:02:00
374,7339,shot,4,62:10,Player 12 from Team A takes a shot at the goal.,2024-01-01 01:02:10
375,7339,throw in,10,62:20,Throw in for Team B.,2024-01-01 01:02:20
376,7339,corner,2,62:30,Corner kick awarded to Team B.,2024-01-01 01:02:30
377,7339,foul,1,62:40,Foul committed by Player 3 of Team A.,2024-01-01 01:02:40
378,7339,foul,1,62:50,Foul committed by Player 15 of Team A.,2024-01-01 01:02:50
379,7339,goal,11,63:00,Player 1 from Team A scores a goal!,2024-01-01 01:03:00
380,7339,goal,11,63:10,Player 5 from Team B scores a goal!,2024-01-01 01:03:10
381,7339,shot,4,63:20,Player 14 from Team B takes a shot at the goal.,2024-01-01 01:03:20
382,7339,pass,9,63:30,Player 2 from Team B passes the ball to Player 1 of Team B.,2024-01-01 01:03:30
383,7339,corner,2,63:40,Corner kick awarded to Team B.,2024-01-01 01:03:40
384,7339,free kick,5,63:50,Free kick for Team B.,2024-01-01 01:03:50
385,7339,card shown,3,64:00,Yellow card shown to Player 3 of Team B.,2024-01-01 01:04:00
386,7339,pass,9,64:10,Player 13 from Team B passes the ball to Player 1 of Team B.,2024-01-01 01:04:10
387,7339,shot,4,64:20,Player 5 from Team B takes a shot at the goal.,2024-01-01 01:04:20
388,7339,possession change,6,64:30,Player 1 from Team B snatches the ball from Player 11 of Team A.,2024-01-01 01:04:30
389,7339,pass,9,64:40,Player 13 from Team B passes the ball to Player 15 of Team B.,2024-01-01 01:04:40
390,7339,save by goalkeeper,8,64:50,Goalkeeper of Team B saves a shot from Player 11 of Team A.,2024-01-01 01:04:50
391,7339,card shown,3,65:00,Yellow card shown to Player 15 of Team A.,2024-01-01 01:05:00
392,7339,throw in,10,65:10,Throw in for Team B.,2024-01-01 01:05:10
393,7339,possession change,6,65:20,Player 5 from Team A snatches the ball from Player 12 of Team B.,2024-01-01 01:05:20
394,7339,substitute,7,65:30,Player 4 from Team B substituted for Player 13.,2024-01-01 01:05:30
395,7339,corner,2,65:40,Corner kick awarded to Team B.,2024-01-01 01:05:40
396,7339,throw in,10,65:50,Throw in for Team B.,2024-01-01 01:05:50
397,7339,foul,1,66:00,Foul committed by Player 9 of Team B.,2024-01-01 01:06:00
398,7339,foul,1,66:10,Foul committed by Player 1 of Team B.,2024-01-01 01:06:10
399,7339,pass,9,66:20,Player 3 from Team A passes the ball to Player 16 of Team A.,2024-01-01 01:06:20
400,7339,throw in,10,66:30,Throw in for Team B.,2024-01-01 01:06:30
401,7339,possession change,6,66:40,Player 7 from Team A snatches the ball from Player 14 of Team B.,2024-01-01 01:06:40
402,7339,save by goalkeeper,8,66:50,Goalkeeper of Team B saves a shot from Player 16 of Team A.,2024-01-01 01:06:50
403,7339,throw in,10,67:00,Throw in for Team A.,2024-01-01 01:07:00
404,7339,goal,11,67:10,Player 8 from Team A scores a goal!,2024-01-01 01:07:10
405,7339,free kick,5,67:20,Free kick for Team B.,2024-01-01 01:07:20
406,7339,card shown,3,67:30,Yellow card shown to Player 8 of Team B.,2024-01-01 01:07:30
407,7339,shot,4,67:40,Player 4 from Team A takes a shot at the goal.,2024-01-01 01:07:40
408,7339,shot,4,67:50,Player 15 from Team A takes a shot at the goal.,2024-01-01 01:07:50
409,7339,throw in,10,68:00,Throw in for Team B.,2024-01-01 01:08:00
410,7339,possession change,6,68:10,Player 2 from Team A snatches the ball from Player 9 of Team B.,2024-01-01 01:08:10
411,7339,shot,4,68:20,Player 2 from Team B takes a shot at the goal.,2024-01-01 01:08:20
412,7339,corner,2,68:30,Corner kick awarded to Team B.,2024-01-01 01:08:30
413,7339,corner,2,68:40,Corner kick awarded to Team A.,2024-01-01 01:08:40
414,7339,throw in,10,68:50,Throw in for Team A.,2024-01-01 01:08:50
415,7339,throw in,10,69:00,Throw in for Team A.,2024-01-01 01:09:00
416,7339,foul,1,69:10,Foul committed by Player 13 of Team B.,2024-01-01 01:09:10
417,7339,foul,1,69:20,Foul committed by Player 11 of Team B.,2024-01-01 01:09:20
418,7339,save by goalkeeper,8,69:30,Goalkeeper of Team B saves a shot from Player 2 of Team A.,2024-01-01 01:09:30
419,7339,pass,9,69:40,Player 3 from Team A passes the ball to Player 14 of Team A.,2024-01-01 01:09:40
420,7339,save by goalkeeper,8,69:50,Goalkeeper of Team B saves a shot from Player 14 of Team A.,2024-01-01 01:09:50
421,7339,free kick,5,70:00,Free kick for Team A.,2024-01-01 01:10:00
422,7339,card shown,3,70:10,Yellow card shown to Player 5 of Team A.,2024-01-01 01:10:10
423,7339,card shown,3,70:20,Yellow card shown to Player 8 of Team B.,2024-01-01 01:10:20
424,7339,foul,1,70:30,Foul committed by Player 4 of Team A.,2024-01-01 01:10:30
425,7339,goal,11,70:40,Player 1 from Team A scores a goal!,2024-01-01 01:10:40
426,7339,save by goalkeeper,8,70:50,Goalkeeper of Team B saves a shot from Player 6 of Team A.,2024-01-01 01:10:50
427,7339,substitute,7,71:00,Player 10 from Team A substituted for Player 12.,2024-01-01 01:11:00
428,7339,shot,4,71:10,Player 2 from Team A takes a shot at the goal.,2024-01-01 01:11:10
429,7339,corner,2,71:20,Corner kick awarded to Team A.,2024-01-01 01:11:20
430,7339,card shown,3,71:30,Yellow card shown to Player 11 of Team A.,2024-01-01 01:11:30
431,7339,possession change,6,71:40,Player 15 from Team B snatches the ball from Player 12 of Team A.,2024-01-01 01:11:40
432,7339,possession change,6,71:50,Player 10 from Team B snatches the ball from Player 3 of Team A.,2024-01-01 01:11:50
433,7339,possession change,6,72:00,Player 5 from Team B snatches the ball from Player 13 of Team A.,2024-01-01 01:12:00
434,7339,possession change,6,72:10,Player 7 from Team A snatches the ball from Player 8 of Team B.,2024-01-01 01:12:10
435,7339,free kick,5,72:20,Free kick for Team B.,2024-01-01 01:12:20
436,7339,pass,9,72:30,Player 8 from Team A passes the ball to Player 1 of Team A.,2024-01-01 01:12:30
437,7339,pass,9,72:40,Player 15 from Team A passes the ball to Player 9 of Team A.,2024-01-01 01:12:40
438,7339,free kick,5,72:50,Free kick for Team B.,2024-01-01 01:12:50
439,7339,possession change,6,73:00,Player 10 from Team A snatches the ball from Player 14 of Team B.,2024-01-01 01:13:00
440,7339,throw in,10,73:10,Throw in for Team A.,2024-01-01 01:13:10
441,7339,goal,11,73:20,Player 12 from Team A scores a goal!,2024-01-01 01:13:20
442,7339,pass,9,73:30,Player 8 from Team A passes the ball to Player 7 of Team A.,2024-01-01 01:13:30
443,7339,card shown,3,73:40,Yellow card shown to Player 5 of Team B.,2024-01-01 01:13:40
444,7339,card shown,3,73:50,Yellow card shown to Player 8 of Team B.,2024-01-01 01:13:50
445,7339,goal,11,74:00,Player 14 from Team B scores a goal!,2024-01-01 01:14:00
446,7339,corner,2,74:10,Corner kick awarded to Team B.,2024-01-01 01:14:10
447,7339,corner,2,74:20,Corner kick awarded to Team A.,2024-01-01 01:14:20
448,7339,corner,2,74:30,Corner kick awarded to Team B.,2024-01-01 01:14:30
449,7339,save by goalkeeper,8,74:40,Goalkeeper of Team B saves a shot from Player 15 of Team A.,2024-01-01 01:14:40
450,7339,goal,11,74:50,Player 8 from Team A scores a goal!,2024-01-01 01:14:50
451,7339,goal,11,75:00,Player 6 from Team A scores a goal!,2024-01-01 01:15:00
452,7339,substitute,7,75:10,Player 16 from Team B substituted for Player 5.,2024-01-01 01:15:10
453,7339,throw in,10,75:20,Throw in for Team B.,2024-01-01 01:15:20
454,7339,throw in,10,75:30,Throw in for Team B.,2024-01-01 01:15:30
455,7339,free kick,5,75:40,Free kick for Team A.,2024-01-01 01:15:40
456,7339,possession change,6,75:50,Player 2 from Team A snatches the ball from Player 16 of Team B.,2024-01-01 01:15:50
457,7339,possession change,6,76:00,Player 13 from Team A snatches the ball from Player 6 of Team B.,2024-01-01 01:16:00
458,7339,foul,1,76:10,Foul committed by Player 15 of Team A.,2024-01-01 01:16:10
459,7339,pass,9,76:20,Player 2 from Team B passes the ball to Player 9 of Team B.,2024-01-01 01:16:20
460,7339,free kick,5,76:30,Free kick for Team B.,2024-01-01 01:16:30
461,7339,foul,1,76:40,Foul committed by Player 2 of Team B.,2024-01-01 01:16:40
462,7339,foul,1,76:50,Foul committed by Player 11 of Team B.,2024-01-01 01:16:50
463,7339,shot,4,77:00,Player 13 from Team B takes a shot at the goal.,2024-01-01 01:17:00
464,7339,card shown,3,77:10,Yellow card shown to Player 4 of Team B.,2024-01-01 01:17:10
465,7339,card shown,3,77:20,Yellow card shown to Player 9 of Team B.,2024-01-01 01:17:20
466,7339,possession change,6,77:30,Player 4 from Team B snatches the ball from Player 13 of Team A.,2024-01-01 01:17:30
467,7339,pass,9,77:40,Player 9 from Team B passes the ball to Player 12 of Team B.,2024-01-01 01:17:40
468,7339,possession change,6,77:50,Player 5 from Team A snatches the ball from Player 1 of Team B.,2024-01-01 01:17:50
469,7339,pass,9,78:00,Player 10 from Team B passes the ball to Player 12 of Team B.,2024-01-01 01:18:00
470,7339,goal,11,78:10,Player 4 from Team A scores a goal!,2024-01-01 01:18:10
471,7339,substitute,7,78:20,Player 16 from Team A substituted for Player 13.,2024-01-01 01:18:20
472,7339,goal,11,78:30,Player 16 from Team A scores a goal!,2024-01-01 01:18:30
473,7339,shot,4,78:40,Player 7 from Team A takes a shot at the goal.,2024-01-01 01:18:40
474,7339,foul,1,78:50,Foul committed by Player 7 of Team B.,2024-01-01 01:18:50
475,7339,corner,2,79:00,Corner kick awarded to Team A.,2024-01-01 01:19:00
476,7339,possession change,6,79:10,Player 9 from Team A snatches the ball from Player 10 of Team B.,2024-01-01 01:19:10
477,7339,card shown,3,79:20,Yellow card shown to Player 14 of Team B.,2024-01-01 01:19:20
478,7339,goal,11,79:30,Player 14 from Team B scores a goal!,2024-01-01 01:19:30
479,7339,free kick,5,79:40,Free kick for Team A.,2024-01-01 01:19:40
480,7339,foul,1,79:50,Foul committed by Player 4 of Team A.,2024-01-01 01:19:50
481,7339,free kick,5,80:00,Free kick for Team A.,2024-01-01 01:20:00
482,7339,save by goalkeeper,8,80:10,Goalkeeper of Team A saves a shot from Player 6 of Team B.,2024-01-01 01:20:10
483,7339,save by goalkeeper,8,80:20,Goalkeeper of Team B saves a shot from Player 1 of Team A.,2024-01-01 01:20:20
484,7339,pass,9,80:30,Player 14 from Team A passes the ball to Player 4 of Team A.,2024-01-01 01:20:30
485,7339,throw in,10,80:40,Throw in for Team B.,2024-01-01 01:20:40
486,7339,foul,1,80:50,Foul committed by Player 11 of Team A.,2024-01-01 01:20:50
487,7339,save by goalkeeper,8,81:00,Goalkeeper of Team B saves a shot from Player 11 of Team A.,2024-01-01 01:21:00
488,7339,goal,11,81:10,Player 4 from Team B scores a goal!,2024-01-01 01:21:10
489,7339,card shown,3,81:20,Yellow card shown to Player 3 of Team A.,2024-01-01 01:21:20
490,7339,shot,4,81:30,Player 14 from Team A takes a shot at the goal.,2024-01-01 01:21:30
491,7339,save by goalkeeper,8,81:40,Goalkeeper of Team A saves a shot from Player 10 of Team B.,2024-01-01 01:21:40
492,7339,possession change,6,81:50,Player 6 from Team B snatches the ball from Player 15 of Team A.,2024-01-01 01:21:50
493,7339,throw in,10,82:00,Throw in for Team B.,2024-01-01 01:22:00
494,7339,card shown,3,82:10,Yellow card shown to Player 4 of Team A.,2024-01-01 01:22:10
495,7339,goal,11,82:20,Player 9 from Team B scores a goal!,2024-01-01 01:22:20
496,7339,free kick,5,82:30,Free kick for Team A.,2024-01-01 01:22:30
497,7339,save by goalkeeper,8,82:40,Goalkeeper of Team B saves a shot from Player 8 of Team A.,2024-01-01 01:22:40
498,7339,free kick,5,82:50,Free kick for Team B.,2024-01-01 01:22:50
499,7339,throw in,10,83:00,Throw in for Team B.,2024-01-01 01:23:00
500,7339,free kick,5,83:10,Free kick for Team A.,2024-01-01 01:23:10
501,7339,corner,2,83:20,Corner kick awarded to Team A.,2024-01-01 01:23:20
502,7339,pass,9,83:30,Player 13 from Team A passes the ball to Player 4 of Team A.,2024-01-01 01:23:30
503,7339,foul,1,83:40,Foul committed by Player 1 of Team B.,2024-01-01 01:23:40
504,7339,free kick,5,83:50,Free kick for Team A.,2024-01-01 01:23:50
505,7339,save by goalkeeper,8,84:00,Goalkeeper of Team B saves a shot from Player 13 of Team A.,2024-01-01 01:24:00
506,7339,corner,2,84:10,Corner kick awarded to Team A.,2024-01-01 01:24:10
507,7339,card shown,3,84:20,Yellow card shown to Player 10 of Team A.,2024-01-01 01:24:20
508,7339,possession change,6,84:30,Player 4 from Team B snatches the ball from Player 2 of Team A.,2024-01-01 01:24:30
509,7339,card shown,3,84:40,Yellow card shown to Player 5 of Team B.,2024-01-01 01:24:40
510,7339,substitute,7,84:50,Player 16 from Team A substituted for Player 7.,2024-01-01 01:24:50
511,7339,corner,2,85:00,Corner kick awarded to Team A.,2024-01-01 01:25:00
512,7339,corner,2,85:10,Corner kick awarded to Team B.,2024-01-01 01:25:10
513,7339,possession change,6,85:20,Player 13 from Team B snatches the ball from Player 2 of Team A.,2024-01-01 01:25:20
514,7339,corner,2,85:30,Corner kick awarded to Team B.,2024-01-01 01:25:30
515,7339,substitute,7,85:40,Player 4 from Team B substituted for Player 1.,2024-01-01 01:25:40
516,7339,throw in,10,85:50,Throw in for Team B.,2024-01-01 01:25:50
517,7339,free kick,5,86:00,Free kick for Team B.,2024-01-01 01:26:00
518,7339,goal,11,86:10,Player 15 from Team A scores a goal!,2024-01-01 01:26:10
519,7339,card shown,3,86:20,Yellow card shown to Player 9 of Team A.,2024-01-01 01:26:20
520,7339,corner,2,86:30,Corner kick awarded to Team B.,2024-01-01 01:26:30
521,7339,card shown,3,86:40,Yellow card shown to Player 13 of Team A.,2024-01-01 01:26:40
522,7339,save by goalkeeper,8,86:50,Goalkeeper of Team B saves a shot from Player 5 of Team A.,2024-01-01 01:26:50
523,7339,save by goalkeeper,8,87:00,Goalkeeper of Team B saves a shot from Player 8 of Team A.,2024-01-01 01:27:00
524,7339,save by goalkeeper,8,87:10,Goalkeeper of Team A saves a shot from Player 13 of Team B.,2024-01-01 01:27:10
525,7339,corner,2,87:20,Corner kick awarded to Team A.,2024-01-01 01:27:20
526,7339,shot,4,87:30,Player 7 from Team B takes a shot at the goal.,2024-01-01 01:27:30
527,7339,goal,11,87:40,Player 1 from Team B scores a goal!,2024-01-01 01:27:40
528,7339,substitute,7,87:50,Player 2 from Team A substituted for Player 3.,2024-01-01 01:27:50
529,7339,pass,9,88:00,Player 16 from Team A passes the ball to Player 3 of Team A.,2024-01-01 01:28:00
530,7339,shot,4,88:10,Player 3 from Team A takes a shot at the goal.,2024-01-01 01:28:10
531,7339,corner,2,88:20,Corner kick awarded to Team A.,2024-01-01 01:28:20
532,7339,substitute,7,88:30,Player 7 from Team B substituted for Player 11.,2024-01-01 01:28:30
533,7339,shot,4,88:40,Player 12 from Team B takes a shot at the goal.,2024-01-01 01:28:40
534,7339,foul,1,88:50,Foul committed by Player 6 of Team B.,2024-01-01 01:28:50
535,7339,corner,2,89:00,Corner kick awarded to Team B.,2024-01-01 01:29:00
536,7339,throw in,10,89:10,Throw in for Team A.,2024-01-01 01:29:10
537,7339,substitute,7,89:20,Player 15 from Team A substituted for Player 10.,2024-01-01 01:29:20
538,7339,free kick,5,89:30,Free kick for Team A.,2024-01-01 01:29:30
539,7339,free kick,5,89:40,Free kick for Team B.,2024-01-01 01:29:40
540,7339,corner,2,89:50,Corner kick awarded to Team B.,2024-01-01 01:29:50
